date,country,SiteName,Technology,updatedby,updatetime,Volume,fromfile
2024-09-10,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3541.0,gas_fr_plants
2024-09-11,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3110.0,gas_fr_plants
2024-09-12,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4097.0,gas_fr_plants
2024-09-13,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3211.0,gas_fr_plants
2024-09-14,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4205.0,gas_fr_plants
2024-09-15,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4452.0,gas_fr_plants
2024-09-16,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6455.0,gas_fr_plants
2024-09-17,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6440.0,gas_fr_plants
2024-09-18,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5438.0,gas_fr_plants
2024-09-19,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5086.0,gas_fr_plants
2024-09-20,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6153.0,gas_fr_plants
2024-09-21,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3985.0,gas_fr_plants
2024-09-22,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5041.0,gas_fr_plants
2024-09-23,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5853.0,gas_fr_plants
2024-09-24,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5700.0,gas_fr_plants
2024-09-25,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4808.0,gas_fr_plants
2024-09-26,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6085.0,gas_fr_plants
2024-09-27,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4870.0,gas_fr_plants
2024-09-28,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4292.0,gas_fr_plants
2024-09-29,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4755.0,gas_fr_plants
2024-09-30,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4286.0,gas_fr_plants
2024-10-01,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6276.0,gas_fr_plants
2024-10-02,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4121.0,gas_fr_plants
2024-10-03,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4397.0,gas_fr_plants
2024-10-04,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6487.0,gas_fr_plants
2024-10-05,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4725.0,gas_fr_plants
2024-10-06,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4181.0,gas_fr_plants
2024-10-07,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4645.0,gas_fr_plants
2024-10-08,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4367.0,gas_fr_plants
2024-10-09,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6777.0,gas_fr_plants
2024-10-10,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5555.0,gas_fr_plants
2024-10-11,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6466.0,gas_fr_plants
2024-10-12,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5051.0,gas_fr_plants
2024-10-13,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5059.0,gas_fr_plants
2024-10-14,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3919.0,gas_fr_plants
2024-10-15,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6583.0,gas_fr_plants
2024-10-16,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6107.0,gas_fr_plants
2024-10-17,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6973.0,gas_fr_plants
2024-10-18,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5725.0,gas_fr_plants
2024-10-19,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5786.0,gas_fr_plants
2024-10-20,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5742.0,gas_fr_plants
2024-10-21,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,0.0,gas_fr_plants
2024-10-22,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,0.0,gas_fr_plants
2024-10-23,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,0.0,gas_fr_plants
2024-10-24,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,0.0,gas_fr_plants
2024-10-25,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,0.0,gas_fr_plants
2024-10-26,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,0.0,gas_fr_plants
2024-10-27,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6065.0,gas_fr_plants
2024-10-28,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5745.0,gas_fr_plants
2024-10-29,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3061.0,gas_fr_plants
2024-10-30,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4387.0,gas_fr_plants
2024-10-31,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5929.0,gas_fr_plants
2024-11-01,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6942.0,gas_fr_plants
2024-11-02,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5356.0,gas_fr_plants
2024-11-03,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3108.0,gas_fr_plants
2024-11-04,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6518.0,gas_fr_plants
2024-11-05,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5648.0,gas_fr_plants
2024-11-06,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3198.0,gas_fr_plants
2024-11-07,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3469.0,gas_fr_plants
2024-11-08,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3115.0,gas_fr_plants
2024-11-09,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5008.0,gas_fr_plants
2024-11-10,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6502.0,gas_fr_plants
2024-11-11,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3251.0,gas_fr_plants
2024-11-12,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6684.0,gas_fr_plants
2024-11-13,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5930.0,gas_fr_plants
2024-11-14,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4123.0,gas_fr_plants
2024-11-15,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4914.0,gas_fr_plants
2024-11-16,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5939.0,gas_fr_plants
2024-11-17,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6077.0,gas_fr_plants
2024-11-18,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5778.0,gas_fr_plants
2024-11-19,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4014.0,gas_fr_plants
2024-11-20,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3191.0,gas_fr_plants
2024-11-21,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3256.0,gas_fr_plants
2024-11-22,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6828.0,gas_fr_plants
2024-11-23,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5386.0,gas_fr_plants
2024-11-24,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4724.0,gas_fr_plants
2024-11-25,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3817.0,gas_fr_plants
2024-11-26,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3377.0,gas_fr_plants
2024-11-27,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6361.0,gas_fr_plants
2024-11-28,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3201.0,gas_fr_plants
2024-11-29,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5529.0,gas_fr_plants
2024-11-30,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6138.0,gas_fr_plants
2024-12-01,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6985.0,gas_fr_plants
2024-12-02,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5134.0,gas_fr_plants
2024-12-03,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4846.0,gas_fr_plants
2024-12-04,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4081.0,gas_fr_plants
2024-12-05,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3861.0,gas_fr_plants
2024-12-06,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3792.0,gas_fr_plants
2024-12-07,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5016.0,gas_fr_plants
2024-12-08,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3659.0,gas_fr_plants
2024-12-09,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5249.0,gas_fr_plants
2024-12-10,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6813.0,gas_fr_plants
2024-12-11,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5046.0,gas_fr_plants
2024-12-12,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5805.0,gas_fr_plants
2024-12-13,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4020.0,gas_fr_plants
2024-12-14,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3527.0,gas_fr_plants
2024-12-15,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5902.0,gas_fr_plants
2024-12-16,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5125.0,gas_fr_plants
2024-12-17,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4628.0,gas_fr_plants
2024-12-18,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4737.0,gas_fr_plants
2024-12-19,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5259.0,gas_fr_plants
2024-12-20,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3158.0,gas_fr_plants
2024-12-21,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3087.0,gas_fr_plants
2024-12-22,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6621.0,gas_fr_plants
2024-12-23,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3138.0,gas_fr_plants
2024-12-24,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5513.0,gas_fr_plants
2024-12-25,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4101.0,gas_fr_plants
2024-12-26,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5865.0,gas_fr_plants
2024-12-27,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4714.0,gas_fr_plants
2024-12-28,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6930.0,gas_fr_plants
2024-12-29,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6826.0,gas_fr_plants
2024-12-30,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5207.0,gas_fr_plants
2024-12-31,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5766.0,gas_fr_plants
2025-01-01,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4844.0,gas_fr_plants
2025-01-02,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5063.0,gas_fr_plants
2025-01-03,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4145.0,gas_fr_plants
2025-01-04,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6390.0,gas_fr_plants
2025-01-05,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6599.0,gas_fr_plants
2025-01-06,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6488.0,gas_fr_plants
2025-01-07,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3206.0,gas_fr_plants
2025-01-08,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3088.0,gas_fr_plants
2025-01-09,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4882.0,gas_fr_plants
2025-01-10,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6281.0,gas_fr_plants
2025-01-11,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4357.0,gas_fr_plants
2025-01-12,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4023.0,gas_fr_plants
2025-01-13,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5372.0,gas_fr_plants
2025-01-14,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6409.0,gas_fr_plants
2025-01-15,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3701.0,gas_fr_plants
2025-01-16,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5756.0,gas_fr_plants
2025-01-17,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6774.0,gas_fr_plants
2025-01-18,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6713.0,gas_fr_plants
2025-01-19,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6050.0,gas_fr_plants
2025-01-20,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5498.0,gas_fr_plants
2025-01-21,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5888.0,gas_fr_plants
2025-01-22,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6902.0,gas_fr_plants
2025-01-23,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6104.0,gas_fr_plants
2025-01-24,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3631.0,gas_fr_plants
2025-01-25,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4228.0,gas_fr_plants
2025-01-26,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6464.0,gas_fr_plants
2025-01-27,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6249.0,gas_fr_plants
2025-01-28,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4463.0,gas_fr_plants
2025-01-29,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4220.0,gas_fr_plants
2025-01-30,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4356.0,gas_fr_plants
2025-01-31,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5584.0,gas_fr_plants
2025-02-01,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6475.0,gas_fr_plants
2025-02-02,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4111.0,gas_fr_plants
2025-02-03,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5647.0,gas_fr_plants
2025-02-04,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3170.0,gas_fr_plants
2025-02-05,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6379.0,gas_fr_plants
2025-02-06,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6360.0,gas_fr_plants
2025-02-07,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3174.0,gas_fr_plants
2025-02-08,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4236.0,gas_fr_plants
2025-02-09,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6501.0,gas_fr_plants
2025-02-10,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3470.0,gas_fr_plants
2025-02-11,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5924.0,gas_fr_plants
2025-02-12,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3699.0,gas_fr_plants
2025-02-13,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6305.0,gas_fr_plants
2025-02-14,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3320.0,gas_fr_plants
2025-02-15,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6233.0,gas_fr_plants
2025-02-16,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3265.0,gas_fr_plants
2025-02-17,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6604.0,gas_fr_plants
2025-02-18,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5698.0,gas_fr_plants
2025-02-19,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3785.0,gas_fr_plants
2025-02-20,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6450.0,gas_fr_plants
2025-02-21,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5435.0,gas_fr_plants
2025-02-22,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6659.0,gas_fr_plants
2025-02-23,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3365.0,gas_fr_plants
2025-02-24,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5217.0,gas_fr_plants
2025-02-25,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4075.0,gas_fr_plants
2025-02-26,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4171.0,gas_fr_plants
2025-02-27,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3434.0,gas_fr_plants
2025-02-28,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3728.0,gas_fr_plants
2025-03-01,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3406.0,gas_fr_plants
2025-03-02,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4188.0,gas_fr_plants
2025-03-03,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5829.0,gas_fr_plants
2025-03-04,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5385.0,gas_fr_plants
2025-03-05,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3274.0,gas_fr_plants
2025-03-06,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5141.0,gas_fr_plants
2025-03-07,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5811.0,gas_fr_plants
2025-03-08,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4294.0,gas_fr_plants
2025-03-09,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3367.0,gas_fr_plants
2025-03-10,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6754.0,gas_fr_plants
2025-03-11,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5317.0,gas_fr_plants
2025-03-12,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3816.0,gas_fr_plants
2025-03-13,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5000.0,gas_fr_plants
2025-03-14,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6910.0,gas_fr_plants
2025-03-15,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5733.0,gas_fr_plants
2025-03-16,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4588.0,gas_fr_plants
2025-03-17,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5673.0,gas_fr_plants
2025-03-18,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6543.0,gas_fr_plants
2025-03-19,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5863.0,gas_fr_plants
2025-03-20,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5260.0,gas_fr_plants
2025-03-21,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5638.0,gas_fr_plants
2025-03-22,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3375.0,gas_fr_plants
2025-03-23,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4295.0,gas_fr_plants
2025-03-24,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3327.0,gas_fr_plants
2025-03-25,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6691.0,gas_fr_plants
2025-03-26,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6130.0,gas_fr_plants
2025-03-27,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3246.0,gas_fr_plants
2025-03-28,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3859.0,gas_fr_plants
2025-03-29,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5135.0,gas_fr_plants
2025-03-30,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4102.0,gas_fr_plants
2025-03-31,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6225.0,gas_fr_plants
2025-04-01,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3921.0,gas_fr_plants
2025-04-02,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4094.0,gas_fr_plants
2025-04-03,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3362.0,gas_fr_plants
2025-04-04,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5684.0,gas_fr_plants
2025-04-05,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4224.0,gas_fr_plants
2025-04-06,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3433.0,gas_fr_plants
2025-04-07,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6260.0,gas_fr_plants
2025-04-08,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3231.0,gas_fr_plants
2025-04-09,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6362.0,gas_fr_plants
2025-04-10,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5917.0,gas_fr_plants
2025-04-11,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3156.0,gas_fr_plants
2025-04-12,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3804.0,gas_fr_plants
2025-04-13,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6924.0,gas_fr_plants
2025-04-14,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6785.0,gas_fr_plants
2025-04-15,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6383.0,gas_fr_plants
2025-04-16,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3488.0,gas_fr_plants
2025-04-17,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5869.0,gas_fr_plants
2025-04-18,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4228.0,gas_fr_plants
2025-04-19,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4995.0,gas_fr_plants
2025-04-20,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,5454.0,gas_fr_plants
2025-04-21,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,3839.0,gas_fr_plants
2025-04-22,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4461.0,gas_fr_plants
2025-04-23,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,4075.0,gas_fr_plants
2025-04-24,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6821.0,gas_fr_plants
2025-04-25,France,Blenod-5,Gas,petroineos,2026-06-01 23:10:45.603800,6035.0,gas_fr_plants
2024-01-01,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6570.0,gas_plants
2024-01-02,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8068.0,gas_plants
2024-01-03,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7225.0,gas_plants
2024-01-04,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5390.0,gas_plants
2024-01-05,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6720.0,gas_plants
2024-01-06,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7354.0,gas_plants
2024-01-07,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6613.0,gas_plants
2024-01-08,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,8739.0,gas_plants
2024-01-09,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7078.0,gas_plants
2024-01-10,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,6384.0,gas_plants
2024-01-11,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7589.0,gas_plants
2024-01-12,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,5647.0,gas_plants
2024-01-13,Great Britain,Pembroke-1,Gas,petroineos,2026-06-01 23:10:45.537540,7192.0,gas_plants
